## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.3       100           0.20               100      4.723e+06        4.590e+06        1.638e+07           4.930e+07            1.244e+05        1.326e+07       3.671e+05           2.591e+05           1.999e+05           2.645e+05        2.708e+05         2.808e+05         4.033e+04          2.012e+05           4.638e+05           1.593e+05             2.629e+05            7.726e+05 
   -1.5           0.3       100           0.20               300      7.250e+06        8.040e+06        3.136e+07           9.439e+07            1.984e+05        2.320e+07       5.855e+05           5.036e+05           3.883e+05           5.245e+05        3.990e+05         4.303e+05         2.689e+05          4.187e+05           9.695e+05           2.482e+05             4.044e+05            1.444e+06 
   -1.5           0.3      1000           0.20               100      4.508e+06        4.582e+06        1.781e+07           5.362e+07            1.263e+05        1.312e+07       3.728e+05           1.718e+05           2.067e+05           2.627e+05        2.843e+05         2.937e+05         4.036e+04          2.450e+05           5.652e+05           2.931e+05             4.838e+05            9.136e+05 
   -1.5           0.3      1000           0.20               300      6.844e+06        8.028e+06        3.386e+07           1.019e+08            2.039e+05        2.298e+07       6.018e+05           3.343e+05           4.003e+05           5.274e+05        4.279e+05         4.559e+05         2.682e+05          5.021e+05           1.163e+06           4.774e+05             7.820e+05            1.681e+06 
   -1.5           0.3       100           0.14               100      4.718e+06        4.569e+06        1.635e+07           4.921e+07            1.245e+05        1.320e+07       3.675e+05           2.603e+05           2.009e+05           2.654e+05        2.522e+05         2.670e+05         4.035e+04          1.987e+05           4.579e+05           1.566e+05             2.587e+05            5.340e+05 
   -1.5           0.3       100           0.14               300      7.248e+06        8.005e+06        3.132e+07           9.427e+07            1.988e+05        2.310e+07       5.867e+05           5.062e+05           3.904e+05           5.256e+05        3.672e+05         4.064e+05         2.687e+05          4.142e+05           9.584e+05           2.444e+05             3.984e+05            9.988e+05 
   -1.5           0.3      1000           0.14               100      4.508e+06        4.561e+06        1.781e+07           5.359e+07            1.265e+05        1.307e+07       3.734e+05           1.728e+05           2.078e+05           2.636e+05        2.648e+05         2.794e+05         4.038e+04          2.429e+05           5.599e+05           2.891e+05             4.774e+05            6.334e+05 
   -1.5           0.3      1000           0.14               300      6.849e+06        7.991e+06        3.387e+07           1.019e+08            2.044e+05        2.288e+07       6.033e+05           3.362e+05           4.026e+05           5.286e+05        3.930e+05         4.298e+05         2.680e+05          4.983e+05           1.154e+06           4.715e+05             7.725e+05            1.166e+06 
   -1.5           0.3       100           0.10               100      4.717e+06        4.560e+06        1.634e+07           4.918e+07            1.247e+05        1.318e+07       3.680e+05           2.613e+05           2.017e+05           2.660e+05        2.383e+05         2.546e+05         4.038e+04          1.971e+05           4.541e+05           1.549e+05             2.560e+05            3.784e+05 
   -1.5           0.3       100           0.10               300      7.252e+06        7.989e+06        3.131e+07           9.425e+07            1.992e+05        2.306e+07       5.878e+05           5.084e+05           3.920e+05           5.263e+05        3.436e+05         3.856e+05         2.687e+05          4.113e+05           9.515e+05           2.420e+05             3.946e+05            7.083e+05 
   -1.5           0.3      1000           0.10               100      4.511e+06        4.551e+06        1.781e+07           5.361e+07            1.268e+05        1.304e+07       3.740e+05           1.735e+05           2.086e+05           2.642e+05        2.503e+05         2.665e+05         4.040e+04          2.415e+05           5.565e+05           2.866e+05             4.734e+05            4.496e+05 
   -1.5           0.3      1000           0.10               300      6.857e+06        7.974e+06        3.389e+07           1.020e+08            2.049e+05        2.283e+07       6.047e+05           3.378e+05           4.044e+05           5.293e+05        3.671e+05         4.070e+05         2.679e+05          4.959e+05           1.148e+06           4.677e+05             7.664e+05            8.284e+05 
   -1.5           0.5       100           1.40               100      2.738e+06        2.487e+06        9.245e+06           2.783e+07            7.891e+04        7.104e+06       2.329e+05           1.656e+05           1.277e+05           2.494e+05        4.485e+05         4.125e+05         3.326e+04          2.338e+05           5.563e+05           5.098e+04             8.308e+04            4.622e+06 
   -1.5           0.5       100           1.40               300      4.273e+06        4.428e+06        1.758e+07           5.292e+07            1.304e+05        1.265e+07       3.849e+05           3.241e+05           2.499e+05           5.086e+05        8.102e+05         7.061e+05         2.265e+05          4.672e+05           1.115e+06           7.656e+04             1.237e+05            8.305e+06 
   -1.5           0.5      1000           1.40               100      2.508e+06        2.497e+06        9.556e+06           2.876e+07            7.886e+04        7.089e+06       2.327e+05           1.085e+05           1.295e+05           2.477e+05        4.656e+05         4.242e+05         3.329e+04          2.518e+05           5.992e+05           8.371e+04             1.372e+05            4.922e+06 
   -1.5           0.5      1000           1.40               300      3.892e+06        4.446e+06        1.810e+07           5.449e+07            1.316e+05        1.263e+07       3.883e+05           2.127e+05           2.529e+05           5.102e+05        8.513e+05         7.333e+05         2.263e+05          4.997e+05           1.192e+06           1.344e+05             2.189e+05            8.779e+06 
   -1.5           0.5       100           1.00               100      2.762e+06        2.447e+06        9.396e+06           2.828e+07            8.065e+04        6.992e+06       2.380e+05           1.723e+05           1.329e+05           2.543e+05        4.002e+05         3.814e+05         3.319e+04          2.306e+05           5.478e+05           5.015e+04             8.183e+04            3.257e+06 
   -1.5           0.5       100           1.00               300      4.325e+06        4.356e+06        1.791e+07           5.391e+07            1.338e+05        1.245e+07       3.947e+05           3.379e+05           2.605e+05           5.152e+05        6.921e+05         6.409e+05         2.254e+05          4.641e+05           1.105e+06           7.565e+04             1.223e+05            5.876e+06 
   -1.5           0.5      1000           1.00               100      2.540e+06        2.455e+06        9.747e+06           2.934e+07            8.077e+04        6.971e+06       2.384e+05           1.131e+05           1.349e+05           2.524e+05        4.152e+05         3.926e+05         3.321e+04          2.508e+05           5.958e+05           8.312e+04             1.363e+05            3.496e+06 
   -1.5           0.5      1000           1.00               300      3.955e+06        4.371e+06        1.850e+07           5.569e+07            1.352e+05        1.242e+07       3.990e+05           2.221e+05           2.640e+05           5.170e+05        7.280e+05         6.667e+05         2.251e+05          5.008e+05           1.193e+06           1.340e+05             2.184e+05            6.259e+06 
   -1.5           0.5       100           0.72               100      2.773e+06        2.415e+06        9.487e+06           2.856e+07            8.186e+04        6.904e+06       2.416e+05           1.773e+05           1.368e+05           2.579e+05        3.637e+05         3.565e+05         3.312e+04          2.273e+05           5.393e+05           4.936e+04             8.061e+04            2.313e+06 
   -1.5           0.5       100           0.72               300      4.355e+06        4.300e+06        1.812e+07           5.453e+07            1.361e+05        1.229e+07       4.017e+05           3.481e+05           2.683e+05           5.201e+05        6.084e+05         5.917e+05         2.245e+05          4.600e+05           1.095e+06           7.472e+04             1.209e+05            4.185e+06 
   -1.5           0.5      1000           0.72               100      2.560e+06        2.422e+06        9.869e+06           2.971e+07            8.213e+04        6.879e+06       2.424e+05           1.164e+05           1.390e+05           2.560e+05        3.772e+05         3.674e+05         3.314e+04          2.491e+05           5.912e+05           8.242e+04             1.353e+05            2.499e+06 
   -1.5           0.5      1000           0.72               300      3.993e+06        4.312e+06        1.877e+07           5.649e+07            1.378e+05        1.225e+07       4.066e+05           2.290e+05           2.723e+05           5.221e+05        6.399e+05         6.163e+05         2.242e+05          5.001e+05           1.190e+06           1.333e+05             2.174e+05            4.485e+06 
   -1.5           0.5       100           0.52               100      2.780e+06        2.392e+06        9.546e+06           2.873e+07            8.274e+04        6.840e+06       2.442e+05           1.810e+05           1.396e+05           2.606e+05        3.350e+05         3.376e+05         3.307e+04          2.244e+05           5.319e+05           4.869e+04             7.959e+04            1.650e+06 
   -1.5           0.5       100           0.52               300      4.374e+06        4.259e+06        1.826e+07           5.495e+07            1.379e+05        1.218e+07       4.069e+05           3.558e+05           2.743e+05           5.238e+05        5.474e+05         5.538e+05         2.237e+05          4.562e+05           1.085e+06           7.389e+04             1.196e+05            2.993e+06 
   -1.5           0.5      1000           0.52               100      2.572e+06        2.398e+06        9.953e+06           2.996e+07            8.313e+04        6.812e+06       2.453e+05           1.190e+05           1.420e+05           2.586e+05        3.473e+05         3.484e+05         3.309e+04          2.475e+05           5.867e+05           8.176e+04             1.342e+05            1.792e+06 
   -1.5           0.5      1000           0.52               300      4.020e+06        4.270e+06        1.895e+07           5.704e+07            1.397e+05        1.213e+07       4.124e+05           2.342e+05           2.785e+05           5.259e+05        5.756e+05         5.772e+05         2.235e+05          4.988e+05           1.186e+06           1.326e+05             2.163e+05            3.223e+06 
   -1.5           0.5       100           0.38               100      2.781e+06        2.373e+06        9.575e+06           2.882e+07            8.330e+04        6.786e+06       2.458e+05           1.836e+05           1.416e+05           2.625e+05        3.126e+05         3.213e+05         3.302e+04          2.220e+05           5.257e+05           4.812e+04             7.872e+04            1.193e+06 
   -1.5           0.5       100           0.38               300      4.383e+06        4.225e+06        1.833e+07           5.517e+07            1.390e+05        1.208e+07       4.103e+05           3.612e+05           2.784e+05           5.266e+05        5.027e+05         5.207e+05         2.231e+05          4.528e+05           1.076e+06           7.319e+04             1.185e+05            2.168e+06 
   -1.5           0.5      1000           0.38               100      2.578e+06        2.378e+06        1.000e+07           3.010e+07            8.377e+04        6.756e+06       2.472e+05           1.208e+05           1.442e+05           2.605e+05        3.241e+05         3.316e+05         3.304e+04          2.459e+05           5.826e+05           8.116e+04             1.333e+05            1.300e+06 
   -1.5           0.5      1000           0.38               300      4.035e+06        4.234e+06        1.906e+07           5.737e+07            1.410e+05        1.203e+07       4.162e+05           2.379e+05           2.829e+05           5.288e+05        5.285e+05         5.426e+05         2.228e+05          4.972e+05           1.181e+06           1.319e+05             2.152e+05            2.344e+06 
   -1.5           0.5       100           0.27               100      2.781e+06        2.358e+06        9.595e+06           2.888e+07            8.375e+04        6.744e+06       2.471e+05           1.857e+05           1.432e+05           2.641e+05        2.937e+05         3.044e+05         3.298e+04          2.198e+05           5.204e+05           4.764e+04             7.796e+04            8.396e+05 
   -1.5           0.5       100           0.27               300      4.388e+06        4.198e+06        1.839e+07           5.534e+07            1.399e+05        1.200e+07       4.130e+05           3.655e+05           2.817e+05           5.288e+05        4.652e+05         4.873e+05         2.226e+05          4.498e+05           1.068e+06           7.259e+04             1.176e+05            1.529e+06 
   -1.5           0.5      1000           0.27               100      2.583e+06        2.362e+06        1.004e+07           3.021e+07            8.429e+04        6.712e+06       2.487e+05           1.222e+05           1.459e+05           2.620e+05        3.046e+05         3.143e+05         3.300e+04          2.445e+05           5.790e+05           8.064e+04             1.325e+05            9.185e+05 
   -1.5           0.5      1000           0.27               300      4.046e+06        4.206e+06        1.914e+07           5.762e+07            1.421e+05        1.195e+07       4.192e+05           2.409e+05           2.864e+05           5.311e+05        4.890e+05         5.075e+05         2.223e+05          4.957e+05           1.177e+06           1.312e+05             2.142e+05            1.658e+06 
   -1.5           0.5       100           0.20               100      2.783e+06        2.351e+06        9.616e+06           2.894e+07            8.411e+04        6.726e+06       2.482e+05           1.872e+05           1.444e+05           2.651e+05        2.793e+05         2.904e+05         3.297e+04          2.185e+05           5.170e+05           4.735e+04             7.752e+04            6.184e+05 
   -1.5           0.5       100           0.20               300      4.396e+06        4.185e+06        1.843e+07           5.549e+07            1.407e+05        1.197e+07       4.151e+05           3.686e+05           2.841e+05           5.303e+05        4.359e+05         4.600e+05         2.224e+05          4.479e+05           1.063e+06           7.224e+04             1.170e+05            1.127e+06 
   -1.5           0.5      1000           0.20               100      2.587e+06        2.355e+06        1.007e+07           3.030e+07            8.471e+04        6.692e+06       2.500e+05           1.233e+05           1.471e+05           2.630e+05        2.895e+05         2.998e+05         3.298e+04          2.437e+05           5.767e+05           8.034e+04             1.320e+05            6.780e+05 
   -1.5           0.5      1000           0.20               300      4.056e+06        4.193e+06        1.921e+07           5.783e+07            1.429e+05        1.192e+07       4.216e+05           2.430e+05           2.890e+05           5.326e+05        4.578e+05         4.787e+05         2.221e+05          4.948e+05           1.175e+06           1.309e+05             2.136e+05            1.225e+06 
   -1.5           0.5       100           0.14               100      2.783e+06        2.344e+06        9.629e+06           2.898e+07            8.439e+04        6.706e+06       2.490e+05           1.885e+05           1.454e+05           2.660e+05        2.630e+05         2.745e+05         3.295e+04          2.173e+05           5.139e+05           4.708e+04             7.710e+04            4.306e+05 
   -1.5           0.5       100           0.14               300      4.400e+06        4.172e+06        1.847e+07           5.559e+07            1.412e+05        1.193e+07       4.168e+05           3.712e+05           2.861e+05           5.316e+05        4.035e+05         4.296e+05         2.222e+05          4.461e+05           1.059e+06           7.189e+04             1.165e+05            7.857e+05 
   -1.5           0.5      1000           0.14               100      2.590e+06        2.348e+06        1.009e+07           3.037e+07            8.504e+04        6.671e+06       2.509e+05           1.241e+05           1.482e+05           2.639e+05        2.726e+05         2.833e+05         3.296e+04          2.429e+05           5.746e+05           8.006e+04             1.316e+05            4.729e+05 
   -1.5           0.5      1000           0.14               300      4.063e+06        4.179e+06        1.926e+07           5.798e+07            1.435e+05        1.188e+07       4.235e+05           2.448e+05           2.911e+05           5.340e+05        4.231e+05         4.463e+05         2.218e+05          4.939e+05           1.172e+06           1.305e+05             2.131e+05            8.550e+05 
   -1.5           0.5       100           0.10               100      2.781e+06        2.336e+06        9.628e+06           2.898e+07            8.450e+04        6.684e+06       2.493e+05           1.892e+05           1.459e+05           2.666e+05        2.486e+05         2.600e+05         3.292e+04          2.163e+05           5.116e+05           4.686e+04             7.676e+04            3.062e+05 
   -1.5           0.5       100           0.10               300      4.398e+06        4.159e+06        1.847e+07           5.561e+07            1.415e+05        1.189e+07       4.175e+05           3.726e+05           2.872e+05           5.324e+05        3.752e+05         4.025e+05         2.219e+05          4.447e+05           1.055e+06           7.159e+04             1.160e+05            5.591e+05 
   -1.5           0.5      1000           0.10               100      2.590e+06        2.339e+06        1.009e+07           3.038e+07            8.517e+04        6.648e+06       2.513e+05           1.246e+05           1.487e+05           2.645e+05        2.574e+05         2.683e+05         3.294e+04          2.421e+05           5.728e+05           7.978e+04             1.311e+05            3.367e+05 
   -1.5           0.5      1000           0.10               300      4.064e+06        4.165e+06        1.928e+07           5.803e+07            1.438e+05        1.184e+07       4.243e+05           2.458e+05           2.923e+05           5.349e+05        3.927e+05         4.174e+05         2.215e+05          4.930e+05           1.170e+06           1.302e+05             2.125e+05            6.092e+05 
   -2.0           0.1       100           1.40               100      2.312e+07        2.179e+07        4.261e+07           1.282e+08            5.759e+05        6.383e+07       1.699e+06           1.260e+06           9.744e+05           1.171e+05        4.544e+05         3.975e+05         3.822e+04          2.180e+05           5.168e+05           1.225e+06             1.975e+06            1.029e+07 
   -2.0           0.1       100           1.40               300      3.466e+07        3.625e+07        7.883e+07           2.373e+08            8.687e+05        1.060e+08       2.564e+06           2.277e+06           1.759e+06           3.179e+05        9.153e+05         7.285e+05         3.028e+05          4.554e+05           1.082e+06           1.973e+06             3.170e+06            1.996e+07 
   -2.0           0.1      1000           1.40               100      2.260e+07        2.177e+07        4.914e+07           1.479e+08            6.140e+05        6.312e+07       1.812e+06           8.521e+05           1.040e+06           1.159e+05        5.092e+05         4.283e+05         3.832e+04          3.018e+05           7.157e+05           1.824e+06             2.978e+06            1.364e+07 
   -2.0           0.1      1000           1.40               300      3.344e+07        3.621e+07        8.983e+07           2.704e+08            9.267e+05        1.048e+08       2.735e+06           1.538e+06           1.866e+06           3.195e+05        1.103e+06         8.275e+05         3.020e+05          6.090e+05           1.447e+06           3.204e+06             5.213e+06            2.569e+07 
   -2.0           0.1       100           1.00               100      2.312e+07        2.173e+07        4.228e+07           1.273e+08            5.847e+05        6.376e+07       1.726e+06           1.296e+06           1.002e+06           1.204e+05        3.914e+05         3.566e+05         3.884e+04          1.988e+05           4.701e+05           1.138e+06             1.837e+06            6.828e+06 
   -2.0           0.1       100           1.00               300      3.480e+07        3.615e+07        7.845e+07           2.361e+08            8.852e+05        1.059e+08       2.612e+06           2.348e+06           1.814e+06           3.221e+05        7.282e+05         6.209e+05         3.047e+05          4.188e+05           9.924e+05           1.848e+06             2.972e+06            1.333e+07 
   -2.0           0.1      1000           1.00               100      2.283e+07        2.171e+07        4.948e+07           1.489e+08            6.272e+05        6.300e+07       1.851e+06           8.806e+05           1.076e+06           1.191e+05        4.331e+05         3.819e+05         3.895e+04          2.834e+05           6.704e+05           1.734e+06             2.832e+06            9.288e+06 
   -2.0           0.1      1000           1.00               300      3.391e+07        3.610e+07        9.061e+07           2.727e+08            9.498e+05        1.046e+08       2.803e+06           1.595e+06           1.935e+06           3.239e+05        8.692e+05         6.989e+05         3.039e+05          5.751e+05           1.363e+06           3.059e+06             4.981e+06            1.755e+07 
   -2.0           0.1       100           0.72               100      2.308e+07        2.171e+07        4.196e+07           1.263e+08            5.912e+05        6.378e+07       1.745e+06           1.322e+06           1.022e+06           1.228e+05        3.450e+05         3.247e+05         3.936e+04          1.847e+05           4.359e+05           1.072e+06             1.733e+06            4.635e+06 
   -2.0           0.1       100           0.72               300      3.486e+07        3.612e+07        7.800e+07           2.348e+08            8.973e+05        1.059e+08       2.648e+06           2.402e+06           1.855e+06           3.252e+05        6.004e+05         5.439e+05         3.064e+05          3.916e+05           9.264e+05           1.752e+06             2.820e+06            9.087e+06 
   -2.0           0.1      1000           0.72               100      2.299e+07        2.168e+07        4.967e+07           1.495e+08            6.372e+05        6.298e+07       1.880e+06           9.022e+05           1.102e+06           1.216e+05        3.776e+05         3.464e+05         3.948e+04          2.693e+05           6.360e+05           1.663e+06             2.719e+06            6.431e+06 
   -2.0           0.1      1000           0.72               300      3.422e+07        3.606e+07        9.108e+07           2.742e+08            9.673e+05        1.046e+08       2.855e+06           1.637e+06           1.987e+06           3.272e+05        7.074e+05         6.067e+05         3.054e+05          5.490e+05           1.299e+06           2.945e+06             4.797e+06            1.218e+07 
   -2.0           0.1       100           0.52               100      2.299e+07        2.163e+07        4.159e+07           1.252e+08            5.944e+05        6.362e+07       1.754e+06           1.339e+06           1.035e+06           1.246e+05        3.086e+05         2.984e+05         3.976e+04          1.744e+05           4.111e+05           1.022e+06             1.653e+06            3.195e+06 
   -2.0           0.1       100           0.52               300      3.480e+07        3.600e+07        7.744e+07           2.331e+08            9.043e+05        1.057e+08       2.669e+06           2.437e+06           1.882e+06           3.274e+05        5.083e+05         4.858e+05         3.076e+05          3.714e+05           8.776e+05           1.678e+06             2.703e+06            6.284e+06 
   -2.0           0.1      1000           0.52               100      2.304e+07        2.160e+07        4.967e+07           1.495e+08            6.430e+05        6.278e+07       1.897e+06           9.165e+05           1.120e+06           1.234e+05        3.349e+05         3.177e+05         3.988e+04          2.587e+05           6.100e+05           1.607e+06             2.629e+06            4.498e+06 
   -2.0           0.1      1000           0.52               300      3.438e+07        3.593e+07        9.117e+07           2.744e+08            9.783e+05        1.043e+08       2.887e+06           1.666e+06           2.023e+06           3.296e+05        5.904e+05         5.374e+05         3.065e+05          5.290e+05           1.250e+06           2.853e+06             4.650e+06            8.540e+06 
   -2.0           0.1       100           0.38               100      2.292e+07        2.160e+07        4.132e+07           1.244e+08            5.970e+05        6.357e+07       1.762e+06           1.351e+06           1.045e+06           1.259e+05        2.803e+05         2.770e+05         4.007e+04          1.670e+05           3.934e+05           9.855e+05             1.596e+06            2.254e+06 
   -2.0           0.1       100           0.38               300      3.476e+07        3.595e+07        7.702e+07           2.318e+08            9.096e+05        1.056e+08       2.684e+06           2.464e+06           1.903e+06           3.290e+05        4.426e+05         4.423e+05         3.086e+05          3.570e+05           8.426e+05           1.625e+06             2.618e+06            4.444e+06 
   -2.0           0.1      1000           0.38               100      2.308e+07        2.156e+07        4.968e+07           1.495e+08            6.475e+05        6.271e+07       1.911e+06           9.273e+05           1.134e+06           1.247e+05        3.025e+05         2.947e+05         4.020e+04          2.510e+05           5.912e+05           1.567e+06             2.564e+06            3.209e+06 
   -2.0           0.1      1000           0.38               300      3.449e+07        3.587e+07        9.125e+07           2.747e+08            9.868e+05        1.042e+08       2.912e+06           1.688e+06           2.050e+06           3.314e+05        5.074e+05         4.860e+05         3.074e+05          5.144e+05           1.215e+06           2.786e+06             4.542e+06            6.103e+06 
   -2.0           0.1       100           0.27               100      2.288e+07        2.162e+07        4.112e+07           1.238e+08            5.998e+05        6.365e+07       1.770e+06           1.363e+06           1.054e+06           1.269e+05        2.551e+05         2.570e+05         4.035e+04          1.612e+05           3.794e+05           9.569e+05             1.551e+06            1.556e+06 
   -2.0           0.1       100           0.27               300      3.475e+07        3.597e+07        7.673e+07           2.310e+08            9.148e+05        1.057e+08       2.700e+06           2.488e+06           1.921e+06           3.303e+05        3.888e+05         4.048e+05         3.095e+05          3.456e+05           8.150e+05           1.582e+06             2.551e+06            3.075e+06 
   -2.0           0.1      1000           0.27               100      2.313e+07        2.157e+07        4.972e+07           1.497e+08            6.520e+05        6.277e+07       1.924e+06           9.370e+05           1.146e+06           1.258e+05        2.743e+05         2.736e+05         4.049e+04          2.448e+05           5.762e+05           1.535e+06             2.512e+06            2.236e+06 
   -2.0           0.1      1000           0.27               300      3.461e+07        3.589e+07        9.138e+07           2.751e+08            9.946e+05        1.043e+08       2.935e+06           1.707e+06           2.074e+06           3.328e+05        4.400e+05         4.422e+05         3.083e+05          5.028e+05           1.186e+06           2.734e+06             4.457e+06            4.258e+06 
   -2.0           0.1       100           0.20               100      2.283e+07        2.158e+07        4.094e+07           1.232e+08            6.005e+05        6.355e+07       1.772e+06           1.368e+06           1.058e+06           1.276e+05        2.365e+05         2.415e+05         4.051e+04          1.575e+05           3.704e+05           9.378e+05             1.520e+06            1.131e+06 
   -2.0           0.1       100           0.20               300      3.470e+07        3.590e+07        7.643e+07           2.300e+08            9.169e+05        1.056e+08       2.706e+06           2.500e+06           1.930e+06           3.311e+05        3.521e+05         3.777e+05         3.099e+05          3.382e+05           7.972e+05           1.554e+06             2.505e+06            2.237e+06 
   -2.0           0.1      1000           0.20               100      2.313e+07        2.153e+07        4.967e+07           1.495e+08            6.537e+05        6.267e+07       1.929e+06           9.420e+05           1.152e+06           1.265e+05        2.537e+05         2.573e+05         4.066e+04          2.408e+05           5.664e+05           1.512e+06             2.476e+06            1.635e+06 
   -2.0           0.1      1000           0.20               300      3.463e+07        3.582e+07        9.132e+07           2.749e+08            9.982e+05        1.041e+08       2.946e+06           1.718e+06           2.086e+06           3.337e+05        3.946e+05         4.107e+05         3.088e+05          4.950e+05           1.167e+06           2.697e+06             4.397e+06            3.114e+06 
   -2.0           0.1       100           0.14               100      2.280e+07        2.158e+07        4.081e+07           1.229e+08            6.020e+05        6.360e+07       1.776e+06           1.375e+06           1.063e+06           1.282e+05        2.177e+05         2.251e+05         4.068e+04          1.543e+05           3.627e+05           9.218e+05             1.495e+06            7.784e+05 
   -2.0           0.1       100           0.14               300      3.468e+07        3.592e+07        7.623e+07           2.295e+08            9.196e+05        1.056e+08       2.714e+06           2.513e+06           1.940e+06           3.317e+05        3.179e+05         3.508e+05         3.105e+05          3.318e+05           7.816e+05           1.529e+06             2.467e+06            1.541e+06 
   -2.0           0.1      1000           0.14               100      2.315e+07        2.154e+07        4.968e+07           1.496e+08            6.562e+05        6.270e+07       1.936e+06           9.474e+05           1.159e+06           1.271e+05        2.334e+05         2.401e+05         4.083e+04          2.373e+05           5.580e+05           1.494e+06             2.447e+06            1.131e+06 
   -2.0           0.1      1000           0.14               300      3.469e+07        3.583e+07        9.137e+07           2.750e+08            1.003e+06        1.042e+08       2.959e+06           1.728e+06           2.100e+06           3.345e+05        3.528e+05         3.797e+05         3.093e+05          4.885e+05           1.152e+06           2.666e+06             4.348e+06            2.157e+06 
   -2.0           0.1       100           0.10               100      2.275e+07        2.154e+07        4.068e+07           1.224e+08            6.020e+05        6.348e+07       1.776e+06           1.377e+06           1.065e+06           1.286e+05        2.024e+05         2.111e+05         4.077e+04          1.521e+05           3.575e+05           9.104e+05             1.477e+06            5.495e+05 
   -2.0           0.1       100           0.10               300      3.463e+07        3.585e+07        7.600e+07           2.288e+08            9.202e+05        1.055e+08       2.716e+06           2.518e+06           1.944e+06           3.322e+05        2.921e+05         3.293e+05         3.107e+05          3.275e+05           7.713e+05           1.512e+06             2.439e+06            1.089e+06 
   -2.0           0.1      1000           0.10               100      2.314e+07        2.149e+07        4.962e+07           1.494e+08            6.567e+05        6.258e+07       1.938e+06           9.497e+05           1.162e+06           1.275e+05        2.169e+05         2.254e+05         4.092e+04          2.349e+05           5.523e+05           1.481e+06             2.425e+06            8.014e+05 
   -2.0           0.1      1000           0.10               300      3.468e+07        3.576e+07        9.127e+07           2.747e+08            1.004e+06        1.040e+08       2.963e+06           1.734e+06           2.106e+06           3.350e+05        3.217e+05         3.550e+05         3.095e+05          4.839e+05           1.140e+06           2.643e+06             4.312e+06            1.528e+06 
   -2.0           0.3       100           1.40               100      1.745e+07        1.302e+07        3.098e+07           9.324e+07            4.546e+05        3.781e+07       1.342e+06           1.041e+06           8.033e+05           1.188e+05        4.148e+05         3.709e+05         3.491e+04          2.732e+05           6.549e+05           6.425e+05             1.033e+06            9.699e+06 
   -2.0           0.3       100           1.40               300      2.675e+07        2.210e+07        5.764e+07           1.735e+08            7.108e+05        6.410e+07       2.098e+06           1.914e+06           1.475e+06           3.281e+05        8.287e+05         6.832e+05         2.810e+05          5.559e+05           1.335e+06           1.029e+06             1.649e+06            1.836e+07 
   -2.0           0.3      1000           1.40               100      1.640e+07        1.299e+07        3.392e+07           1.021e+08            4.744e+05        3.740e+07       1.400e+06           6.929e+05           8.353e+05           1.174e+05        4.534e+05         3.948e+05         3.495e+04          3.403e+05           8.160e+05           9.141e+05             1.489e+06            1.169e+07 
   -2.0           0.3      1000           1.40               300      2.489e+07        2.205e+07        6.267e+07           1.886e+08            7.424e+05        6.342e+07       2.191e+06           1.275e+06           1.529e+06           3.291e+05        9.433e+05         7.503e+05         2.803e+05          6.787e+05           1.630e+06           1.596e+06             2.592e+06            2.175e+07 
   -2.0           0.3       100           1.00               100      1.763e+07        1.296e+07        3.106e+07           9.349e+07            4.658e+05        3.767e+07       1.375e+06           1.080e+06           8.336e+05           1.223e+05        3.605e+05         3.354e+05         3.518e+04          2.555e+05           6.114e+05           5.983e+05             9.629e+05            6.565e+06 
   -2.0           0.3       100           1.00               300      2.714e+07        2.200e+07        5.793e+07           1.744e+08            7.306e+05        6.388e+07       2.156e+06           1.991e+06           1.535e+06           3.333e+05        6.756e+05         5.943e+05         2.816e+05          5.235e+05           1.255e+06           9.628e+05             1.544e+06            1.249e+07 
   -2.0           0.3      1000           1.00               100      1.668e+07        1.292e+07        3.434e+07           1.034e+08            4.878e+05        3.723e+07       1.440e+06           7.213e+05           8.698e+05           1.208e+05        3.916e+05         3.560e+05         3.522e+04          3.253e+05           7.789e+05           8.660e+05             1.411e+06            8.064e+06 
   -2.0           0.3      1000           1.00               300      2.541e+07        2.193e+07        6.357e+07           1.913e+08            7.658e+05        6.314e+07       2.260e+06           1.330e+06           1.595e+06           3.345e+05        7.667e+05         6.506e+05         2.808e+05          6.524e+05           1.565e+06           1.517e+06             2.465e+06            1.505e+07 
   -2.0           0.3       100           0.72               100      1.771e+07        1.289e+07        3.101e+07           9.334e+07            4.732e+05        3.750e+07       1.396e+06           1.108e+06           8.551e+05           1.249e+05        3.206e+05         3.078e+05         3.537e+04          2.419e+05           5.782e+05           5.636e+05             9.077e+05            4.519e+06 
   -2.0           0.3       100           0.72               300      2.736e+07        2.188e+07        5.793e+07           1.744e+08            7.442e+05        6.360e+07       2.196e+06           2.046e+06           1.577e+06           3.373e+05        5.692e+05         5.293e+05         2.819e+05          4.982e+05           1.193e+06           9.106e+05             1.461e+06            8.629e+06 
   -2.0           0.3      1000           0.72               100      1.685e+07        1.284e+07        3.455e+07           1.040e+08            4.970e+05        3.703e+07       1.467e+06           7.417e+05           8.946e+05           1.233e+05        3.461e+05         3.258e+05         3.542e+04          3.133e+05           7.491e+05           8.266e+05             1.348e+06            5.631e+06 
